sigma,v0,rho,theta,kappa
0.055302828,1.15E-05,-0.597685679,0.317359526,0.122452715
0.051035635,0.000439338,-0.336078247,0.00517437,5.761234956
0.102943122,0.000189577,-0.983592286,0.001918388,10.35062756
0.191131847,0.000641952,-0.01323688,0.002715465,5.998801733
0.132050111,0.000145192,-0.114622371,0.013173396,2.977035327
0.114386112,0.000305445,-0.033893301,0.354236267,0.019185107
0.011214803,0.000615889,-0.203901738,0.016238511,0.216391731
0.17368453,0.000674301,-0.036212718,0.020353929,0.312953608
0.043444724,1.86E-05,-0.186299948,0.016078053,9.139078577
0.159174387,0.002257431,-0.317834725,0.272602395,0.048583177
0.119685753,0.000921978,-0.632278066,0.202004747,0.087876815
0.052059426,0.002052353,-0.271834611,0.142019991,0.940207754
0.543890756,0.490927235,-0.611296187,0.023562565,13.69868845
0.533661589,0.253604532,-0.08940569,0.028617587,10.68278441
0.24932457,0.360317676,-0.50492567,0.01544788,9.738753736
0.741241042,0.010903696,-0.363603129,0.108874999,7.218990772
0.706210281,0.164223099,-0.03722381,0.01818634,1.468075553
0.408291496,0.006569996,-0.540258825,0.15552305,3.948145062
0.753070194,0.231306431,-0.617934411,0.072360087,4.101087216
0.557491192,0.757043705,-0.638040412,0.021200291,12.67078722
0.829806308,0.401048454,-0.80899611,0.037655238,13.02139742
0.528152489,0.523340624,-0.703343633,0.044788528,13.45538519
0.373113423,0.543338299,-0.83910994,0.004882073,7.40167468
0.208415651,0.125087328,-0.457380395,0.119772372,12.98260471
0.101130775,0.132587297,-0.839000074,0.153959361,11.77573467
0.990220822,0.610928257,-0.116566553,0.149725873,10.95213968
0.893865409,2.377541712,-0.97900575,0.014403142,12.07126824
0.725090441,0.286188685,-0.468534561,0.329517791,4.440036508
0.37658454,1.239004035,-0.775619188,0.032520714,6.107232549
0.266573876,0.976901577,-0.434618421,0.224033803,7.676421988
0.569454232,1.862076597,-0.506471356,0.050983759,8.422266747
0.484776707,0.258870422,-0.238146054,0.264536049,7.138682199
0.252289534,0.038714155,-0.370331923,0.713792479,1.25272216
0.253133007,0.480930147,-0.546332542,0.181695834,4.801670831
0.220907338,1.65923414,-0.768218796,0.034370955,12.29067789
0.595968105,0.087371131,-0.631191893,0.250897554,9.292602794
0.941737218,0.574189716,-0.339203674,0.146462619,12.56425358
0.189194835,1.561842389,-0.739988755,0.040539191,12.44758679
0.726686397,0.662453967,-0.670993441,0.074606367,8.859607938
0.479574858,0.681838813,-0.427894903,0.066200298,9.586936442
0.914915959,0.958689274,-0.827390644,0.026235055,8.096014869
0.446706285,0.175804535,-0.541305129,0.05168486,9.248714948
0.754232665,0.146884784,-0.025308311,0.003947195,10.41536333
0.072987614,0.003656956,-0.34396384,0.040431525,10.36221652
0.562710815,0.044375645,-0.435780129,0.029589855,13.25070433
0.356824748,0.03506164,-0.519117192,0.0345672,7.771132308
0.768207917,0.006619979,-0.238257578,0.035200057,2.120690729
0.259052171,0.000151285,-0.341878615,0.000568563,0.945341859
0.649294321,0.003528647,-0.310893682,0.000219165,11.6090039
0.304043027,0.003794023,-0.12422061,0.000122623,8.535211274
0.196187514,0.001801648,-0.274121452,0.000749538,11.46733832
0.96567367,0.000884137,-0.377539654,3.40E-05,13.72902358
0.357721013,0.000112348,-0.281925284,0.000760695,1.033871954
0.476713114,0.008860691,-0.371021157,0.001218569,10.18165801
0.027673848,0.001019858,-0.545650489,0.00159089,12.88346978
0.815515452,0.005851691,-0.092049301,0.000768931,14.64217108
0.557140389,0.003036376,-0.071215853,0.008363532,12.69111248
0.94319231,7.90E-06,-0.194435347,0.001000799,5.528584779
0.426077038,0.000933643,-0.15999695,0.002449771,0.198799071
0.978077504,0.001374547,-0.551335969,0.075969873,0.177616051
0.974783737,0.001256505,-0.66196929,0.003577794,0.436968253
0.042423259,0.000574373,-0.360690002,0.001366027,14.33131558
0.147424558,0.000247269,-0.896359224,0.00056102,5.042231278
0.205702396,0.000150592,-0.558322705,0,6.687931551
0.141672797,0.002835871,-0.296350063,0.000576043,14.05364305
0.529911445,0.001118611,-0.223520552,0.001195982,11.76326982
0.022582811,0.003654763,-0.424340152,0.000396631,14.29840649
0.853773999,0.00054813,-0.537600292,0.000530191,1.744544852
0.493379478,0.002675049,-0.713665816,0.000623833,13.93739284
0.576424021,0.00054641,-0.079859411,0,14.96064093
0.115396237,0.001079834,-0.019574715,0.024893623,0.386650377
0.302856277,0.007265156,-0.458224117,0.000306584,13.89483265
0.025121097,0.002916231,-0.847740552,0.000923717,6.672984592
0.052260536,0.005736534,-0.476317824,0.000180704,8.536076562
0.774302978,0.000534719,-0.682647038,0.000243855,9.640834101
0.047602901,5.73E-05,-0.44175572,0.019999057,0.838630448
0.086972423,0.001085029,-0.406023836,0.000382739,11.80440131
0.04532105,0.000918641,-0.375386637,0.003264095,4.583267472
0.112022445,0.000459485,-0.293662308,0.001003584,9.140183012
0.208657128,0.004203168,-0.30952616,0.000531244,12.81333042
0.074830023,0.000212011,-0.203049851,0.001464677,14.31069372
0.048284803,0.001775932,-0.460462369,0.179161215,0.038917502
0.012437389,0.011533609,-0.325072196,0.002991291,11.29677235
0.025254032,0.006559847,-0.949820328,0.00117753,13.81195797
0.424489793,0.000665864,-0.342805949,0.031053046,0.056527017
0.066311741,0.00154258,-0.298604274,0.001168654,4.286213966
0.058708471,0.007486759,-0.158375479,0.000855352,8.584000836
0.039546588,0.000416956,-0.154369836,0.006175381,3.540684251
0.036576254,0.003638503,-0.225251479,0.000123389,4.710341105
0.03632976,0.001266994,-0.072868606,0.002949318,4.71728562
0.054995329,4.32E-05,-0.167857666,0.004091654,2.796665164
0.021075782,0.004803213,-0.208000307,0.003890167,12.28219363
0.042032832,0.000622671,-0.698349132,0.021281883,0.098357432
0.800268768,0.000437292,-0.300155454,5.42E-06,4.893470034
0.204870607,1.88E-08,-0.348477422,0.006311629,4.918091989
0.021719965,0.000860935,-0.108283248,0.003272527,8.283333345
0.109551197,7.99E-06,-0.492716081,0.001304821,4.319440042
0.042900285,0.001474362,-0.265569237,0.004791436,4.055792746
0.239237317,0.000562417,-0.878344332,0.285866648,0.042345909
0.049601647,0.001189386,-0.966674452,0.00050075,7.222767667
0.317048732,0.003780677,-0.279518935,0.317788026,0.011830217
0.442196897,3.52E-05,-0.894585839,0.011300229,0.022913642
0.024120581,0.002907963,-0.533954469,0.000564643,13.0835963
0.085410692,0.002741031,-0.458489664,0.002545294,3.073211707
0.700596065,0.00025463,-0.07222468,0.002240939,5.828433299
0.498150605,0.000280605,-0.30574825,0.000795294,9.352806965
0.452998959,0.000219986,-0.122982011,0.001232071,2.174276168
0.127354594,0.001145692,-0.076848226,0.000895568,11.81195568
0.033196227,0.000435656,-0.523198011,0.012884581,1.511000934
0.040760684,0.000187698,-0.052817297,0.004101342,8.194014625
0.053176787,0.000511211,-0.54248756,0.00580625,1.807584998
0.065363728,0.001536109,-0.508764718,0.146844935,0.06917199
0.040198933,0.00102269,-0.377721127,0.006263158,3.404338909
0.141577216,0.001369959,-0.505888866,0.138343206,0.218111053
0.086368202,0.000295959,-0.034496558,0.056826256,0.124057052
0.080517866,0.000727709,-0.265150068,0.018770915,0.269148703
0.068026297,0.000641122,-0.405979728,0.009146831,0.606793319
0.346829522,0.00042098,-0.349417778,0.055613715,0.694635273
0.083271675,0.001604331,-0.049235447,0.101962521,1.407224806
0.043139957,0.001496805,-0.351948299,0.037995589,4.612947667
0.721337405,0.634093,-0.408254521,0.007899626,8.391157568
0.319764158,0.041342944,-0.246714548,0.11041927,3.122674218
0.74437229,0.230032801,-0.422564003,0.05131027,4.361947868
0.533477836,0.264248436,-0.764028801,0.108438315,9.716781317
0.294371025,0.131756099,-0.591037533,0.127231029,12.08836684
0.943202681,0.718264413,-0.289307574,0.055231894,8.574891384
0.989986488,0.312746849,-0.731676479,0.138187175,13.5794986
0.520452015,0.558625429,-0.638379181,0.057293136,7.637213627
0.185435316,0.156801958,-0.27639124,0.095682688,10.50200414
0.13278071,0.396065768,-0.75089827,0.091978723,10.67256139
0.706653048,0.504603101,-0.913644362,0.084486917,8.833609859
0.904182423,0.362302605,-0.8546853,0.127029181,3.53460959
0.168232723,0.047773914,-0.864149336,0.242380837,7.598685319
0.472725289,0.366768557,-0.684037331,0.27777982,12.23652896
0.372393101,0.598046553,-0.820044041,0.205636723,3.302286634
0.942339072,0.308570585,-0.41987971,0.413235995,9.080684557
0.72408371,0.118979353,-0.215107816,0.391046005,14.42869876
0.708400422,2.09129657,-0.120672469,0.27824586,14.38463192
0.585971227,0.715358559,-0.283500229,0.374971106,6.905942626
0.70201579,0.091307646,-0.117317209,1.186007851,0.829203587
0.819586026,0.934560919,-0.702425232,0.250328796,9.947438022
0.741489184,0.229840445,-0.578469977,0.384299031,8.338591174
0.823358006,0.970495903,-0.304698706,0.221979525,13.94471585
0.581516455,0.428580321,-0.256322448,0.158446402,1.951947637
0.032445611,1.074053229,-0.947132756,0.039974601,6.877198515
0.836830604,1.087745312,-0.846188947,0.180422342,10.07922666
0.518760705,0.831137611,-0.313223769,0.08725219,7.733176345
0.176517116,0.143090546,-0.104230827,0.229577687,8.987728364
0.298790494,1.388141494,-0.768332036,0.095811557,13.54852065
0.525759792,0.087605779,-0.166590598,0.120402564,9.852874575
0.805324697,0.15069167,-0.120114928,0.013768796,4.92664685
0.170461613,0.327911047,-0.15197232,0.013956176,12.88703594
0.787180729,0.162137382,-0.220670796,0.014197987,5.152773528
0.633032369,0.174092604,-0.696070212,0.045149255,12.21172308
0.18566814,0.052524279,-0.169488022,0.029540627,14.62645017
0.451813366,0.006244309,-0.326007736,0.003009687,3.576316977
0.691785154,0.001031065,-0.441218866,0.004464232,3.689622526
0.902805518,0.000725471,-0.515123522,2.41E-05,6.330296851
0.996227233,0.002114969,-0.443334276,0.002779578,0.692251384
0.230301522,0.001185935,-0.161178837,0.000343379,7.183309362
0.056769598,0.009338397,-0.338957614,0.000853229,13.10706371
0.139307049,0,-0.569435336,0.001392033,8.965659767
0.038045552,0.006421888,-0.435535405,0.000301552,12.93129877
0.743789962,0.000553557,-0.035603228,0.014777646,0.021754284
0.343203426,0.091450335,-0.677455513,0.012620915,11.16406964
0.544188471,0.020521901,-0.874828688,0.004853815,2.199143293
0.159848596,0.044406078,-0.143020839,0.003415044,14.03928941
0.987813472,0.021632021,-0.968596068,0.004398522,6.440450111
0.260756168,0.023513298,-0.85840063,0.000470437,9.519509773
0.026743083,0.002575981,-0.75587808,0.001559873,4.435212583
0.084765078,0.003818998,-0.470503791,0.000919233,13.95889463
0.596980107,0.000286806,-0.743288883,3.05E-05,9.448552679
0.105996607,0.000633983,-0.320868414,9.17E-05,14.59374774
0.975132289,0.000152168,-0.163938185,8.42E-05,11.16116581
0.080350882,0.000572099,-0.150192793,3.22E-06,4.018855462
0.300451189,0.00615749,-0.664603696,0.010117411,9.954130738
0.74026356,0.043926133,-0.154849039,0.002478345,12.3445277
0.304077798,0.00167183,-0.174323903,0.000525317,8.970840223
0.804339176,1.38E-05,-0.71174931,9.43E-05,1.605472605
0.849349335,0.002246373,-0.346759847,0.000121543,8.063321997
0.021269883,0.00204685,-0.653414573,0.002945934,11.16098472
0.037608339,0.00110311,-0.622598528,0.003940974,13.15205712
0.295482849,0.000319052,-0.398257517,0.000542794,9.686613514
0.11829364,0.002324097,-0.404635931,0.005293641,10.75679133
0.090337314,0.013660508,-0.082562356,7.07E-05,13.41957131
0.015096364,0.005262808,-0.139339466,0.001648481,13.28042507
0.067818769,0.000455163,-0.808812857,4.54E-05,0.347246807
0.038821855,0.001655388,-0.040804239,0.027791847,0.464602319
0.694421209,0.000466282,-0.846335617,0.001279432,10.1532578
0.868171832,0.002474801,-0.77865988,0.000339911,12.52279762
0.093292119,0.000143737,-0.828302643,0.009314918,3.006422317
0.454331885,0.011008186,-0.093818577,0.001256978,14.442598
0.595854665,0.002182032,-0.048986043,2.70E-05,13.86699716
0.079937184,0.002668867,-0.533482844,0.00082061,13.1227001
0.085702727,0.000748891,-0.163769831,0.026338151,0.143610235
0.028875968,0.000693519,-0.036635743,0.019222643,0.135637799
0.196033207,6.64E-05,-0.535310822,0.003085953,1.633570833
0.768802385,0.000115802,-0.836337509,0.006496237,0.339499138
0.025504592,0.000847638,-0.115470808,5.16E-05,12.58608632
0.053886654,0.001809179,-0.799687673,0.004274948,0.442054018
0.061685898,0.000193951,-0.535530116,0.002594354,0.048257917
0.233043955,0.000166019,-0.280328004,0.000683618,9.093500064
0.144155629,0.01290072,-0.707208103,0.022340245,0.96190621
0.155941963,0.000129519,-0.031254464,0.009929236,1.772264026
0.926682204,0.000551791,-0.299153364,0.00040704,12.05219535
0.571793016,0.002443636,-0.514177267,0.000119385,14.67319691
0.097591493,0.000183463,-0.032988089,0.002057361,14.05264738
0.401981347,0.000478103,-0.402644737,0.03569807,0.028741884
0.658030892,0.000242386,-0.808966349,0.006414353,0.107572686
0.08758599,0.000415056,-0.376276041,0.016745545,0.105647987
0.217255141,0.00014982,-0.015182178,1.19E-06,0.504170216
0.355921088,3.98E-07,-0.213088414,0.002915087,0.517342946
0.79245131,0.001378764,-0.612160872,2.045081142,0.042959673
0.928174062,0.000100816,-0.835611273,0.014102697,1.179778674
0.745108479,0.000808085,-0.045674153,0.068059557,0.357001371
0.069043883,0.0013865,-0.286015192,0.002029997,10.50990939
0.701273414,0.001413159,-0.047184172,0.019632567,0.01718235
0.041895372,3.83E-05,-0.196240008,0.022840223,0.642519303
0.020360802,0.001250716,-0.837429129,0.149624984,0.216447889
0.155994666,0.0006728,-0.579219143,0.020642476,0.262402065
0.045552825,6.03E-05,-0.352538705,0.012227917,2.558972436
0.805891765,0.000699826,-0.080158048,0.059077812,0.300686854
0.160496491,0.000319601,-0.589751351,0.014954702,0.066386314
0.156609174,0.000167261,-0.687126165,0.001092832,1.3007345
0.101503106,0.000720774,-0.481205391,0.026689766,0.429335631
0.256811321,0.000159691,-0.654683801,0.003242078,5.881250594
0.03974492,0.002183586,-0.085846356,0.065863773,1.007652255
0.117278125,3.50E-05,-0.629098812,0.176186564,0.276774072
0.99653815,0.001633326,-0.988466942,0.020246784,0.865276443
0.938612673,0.001121683,-0.972757389,0.006662539,4.2744925
0.716035442,0.000768028,-0.562112789,6.06E-05,1.609221406
0.88909735,0.005820608,-0.982061122,0.000143322,3.8364515
0.882595901,0.002136798,-0.908949182,0.051568211,0.099791853
0.891456149,0.061661291,-0.985328785,0.283966323,0.169064529
0.708539975,0.059465045,-0.998363983,0.096633102,0.48519362
0.798725144,0.000726811,-0.917218931,0.00061264,1.750410699
0.960361139,0.043123996,-0.999679226,0.007887509,2.552813559
0.893171715,0.003231804,-0.761342975,0.001598359,9.362772892
0.948633789,0.002937804,-0.657247811,0.012325427,0.586302515
0.910000085,0.104350355,-0.996367151,0.09786085,0.096149661
0.944281947,0.060223335,-0.989378285,0.199991057,0.081480754
0.885530147,0.00104728,-0.988789276,0.00011133,2.029985337
0.972798777,0.002415683,-0.858001999,0.005893683,2.369344805
0.981654966,0.00164288,-0.629766657,0.277917837,0.032060145
0.997645946,0.010960646,-0.973275922,0.238766652,0.332755508
0.742355366,0.002322714,-0.420733187,0.00935709,0.240849681
0.927137631,0.000498131,-0.93456752,0.016232088,1.518343246
0.612596103,0.001201058,-0.831990378,0.082570493,0.318416507
0.827891488,0.111156888,-0.981535218,0.061514619,1.901463265
0.969790494,0.000679289,-0.950315369,0.000896275,0.349843368
0.854124911,0.000943626,-0.531254024,0.003706484,1.717525144
0.979131474,0.002224462,-0.986225429,0.011702626,2.466300771
0.865276343,0.001348687,-0.996411252,0.0471878,0.334542018
0.887605489,0.000240888,-0.892802815,0.808158038,0.014648086
0.863599764,0.000344846,-0.865201085,0.026667557,0.503891427
0.981581177,0.049476294,-0.952697614,0.236522033,1.202570935
0.384346077,0.560569108,-0.620631813,0.336062789,10.42091502
0.491815154,0.590000483,-0.391197743,0.398798945,11.19795187
0.734883705,0.619329693,-0.600742501,1.114037727,2.717881192
0.861544414,0.928638728,-0.622215202,0.663712139,10.93950126
0.40810268,0.387676309,-0.015442546,1.685491526,6.780033267
0.186521648,0.958781439,-0.736685153,0.488095772,1.118910178
0.304325766,0.62571854,-0.835257357,2.278035558,2.350458407
0.134007048,0.303795026,-0.43611076,2.629319146,2.460773547
0.648000901,0.391804206,-0.624268319,2.042856791,5.448977579
0.262341201,1.096173982,-0.213063298,0.757082295,4.381488833
0.430050073,1.174789277,-0.396553367,1.935734158,2.385356173
0.669612338,0.448357797,-0.71096111,2.844078507,11.18279182
0.465416215,1.746456812,-0.417163815,2.286358155,9.756157406
0.246012431,2.442225464,-0.726611703,2.28028121,5.090078358
0.653357329,3.843389909,-0.812111413,1.317523642,8.439424184
0.542003993,3.424996408,-0.617517348,2.03385892,12.00053019
0.07399285,4.990697937,-0.487321553,1.624106145,0.035026917
0.734177845,4.960709993,-0.649401346,1.644920115,0.136382343
0.894231508,4.226613331,-0.598250515,0.588332588,2.323593394
0.379494537,4.30236349,-0.576202519,2.048589688,5.766233511
0.517798994,4.330977093,-0.902563287,1.310895601,2.894288466
0.935810383,3.833502325,-0.156207366,0.920651903,3.693147041
0.976020326,4.030709099,-0.965244723,1.697572308,6.367465035
0.75674487,3.388896451,-0.367305216,2.530655598,14.15329881
0.383104206,3.479417906,-0.692740981,2.871017956,1.154328645
0.166510341,2.644671613,-0.414320568,2.666952094,1.174729135
0.374302696,3.039475763,-0.233256156,1.139714198,6.73634272
0.200648752,3.278563661,-0.759957268,1.093976859,6.832723551
0.813530906,0.001968795,-0.905898829,0.017907502,0.103239159
0.99670012,0.013246664,-0.983615965,0.004737356,2.115058499
0.925339882,0.005955375,-0.892405492,0.00059157,5.199673739
0.961046722,0.005718458,-0.887675169,0.011141303,0.327406114
0.949409909,0.001582463,-0.939821604,0.053772508,0.089762934
0.857904823,0.004584078,-0.905203917,0.004777536,0.630883638
0.646835472,0.051339992,-0.996022746,0.000135155,0.754988904
0.911237397,0.001403085,-0.558468941,0.000114624,7.103626234
0.969310972,0.000220769,-0.827722654,0.001082348,5.226058749
0.866082877,0.017115976,-0.972181967,0.023038911,0.485485006
0.985206462,0.005134435,-0.992921379,0.00200474,3.395284211
0.5603427,0.000808481,-0.992616863,0.00101671,0.790123918
0.918480946,0.002356129,-0.959744177,0.021847024,0.515572596
0.990135139,0.000857789,-0.964341984,1.76E-07,1.027345584
0.830110049,0.003805017,-0.874054674,0.003248002,0.201634747
0.895186993,0.003486411,-0.965078373,0.003319068,3.665796359
0.765247107,0.001807378,-0.818690386,0.0494172,0.015258786
0.807861884,0.075780061,-0.990159867,0.121452337,1.177511888
0.948762042,0.002790567,-0.798636225,6.38E-05,8.274274959
0.733747978,0.030057944,-0.981801232,0.047832272,1.260688421
0.962323036,0.005816026,-0.941692514,0.001995442,5.13345773
0.909470341,0.00093662,-0.948046329,0.00127573,3.224302474
0.981138688,0.000347821,-0.910965633,0.007742784,1.465558163
0.924791513,0.002521854,-0.742275845,0.031884389,0.326137383
0.919193565,0.004549294,-0.918353348,0.003625103,2.394927241
0.394681153,0.001643382,-0.983121135,0.074261198,0.024685362
0.776203681,0.004192268,-0.885085202,0.000299687,7.107272177
0.710880675,0.001459316,-0.693026476,0.079537208,0.095665913
0.712252386,0.001767686,-0.994378658,0.00176351,11.23168564
0.687868541,0.022849241,-0.994829974,0.008102233,3.656168932
0.800680879,0.0008743,-0.884128159,0.002869682,3.811154062
0.789055006,0.000412939,-0.670791758,0.392412309,0.014965377
0.98629602,0.001479312,-0.835643195,0.008507975,1.907778753
0.843898975,0.000697631,-0.895418915,0.000665586,0.817372235
0.575561215,0.171412761,-0.551654088,0.808413593,10.04716962
0.452728061,0.072267327,-0.330984542,0.405558669,3.746605929
0.112257134,0.204415515,-0.775750952,0.101687163,13.27274187
0.658709171,0.13887811,-0.862622584,0.147645626,14.7549589
0.488175572,0.474067903,-0.983392923,0.150027888,12.52833535
0.675051169,0.169271581,-0.380659024,1.782398481,4.192963484
0.085670123,0.368581508,-0.166286137,0.676773604,10.55138912
0.43465762,0.170713615,-0.184892089,1.030990201,13.81888851
0.576605132,0.25730337,-0.310625471,1.091657951,2.384346166
0.361456488,0.016448332,-0.545508227,0.290237721,4.502443805
0.095939452,0.072492223,-0.502359767,0.07775416,2.216469765
0.905399201,0.075887574,-0.652637928,0.440292847,2.10734269
0.811937266,0.086685388,-0.797036031,0.423545113,2.039637228
0.923662956,0.053648603,-0.748955754,0.741461048,3.147668377
0.70326379,0.10555512,-0.282964775,1.003600492,3.931425423
0.551443102,0.714646276,-0.758310261,0.975659847,12.81484566
0.174525872,0.675585073,-0.482448161,0.341015984,11.94218835
0.134847813,0.799821402,-0.581493545,0.301171094,12.49663927
0.741766657,0.722049044,-0.473590389,0.233147132,9.645548677
0.751514791,0.620722744,-0.576560365,0.907861742,5.687759422
0.724189912,0.084396963,-0.57987228,0.002901344,10.61853054
0.457999078,0.01001869,-0.449301666,1.574182101,1.12723792
0.185054169,0.415387187,-0.976939922,0.096662174,5.092977292
0.472821262,0.549704199,-0.925148375,0.145595002,11.66532157
0.735486312,1.434251009,-0.994330002,0.034056418,10.58972545
0.30098851,0.805036669,-0.340361717,0.156664173,9.047756447
0.307342162,0.066684999,-0.898822906,1.64471181,1.123156239
0.508471529,0.256157444,-0.170891211,0.404615108,8.13515629
0.864579196,0.27604765,-0.464942724,0.399397196,8.657933527
0.996630828,0.224324897,-0.159064595,0.29975166,13.48437224
0.158551658,0.819135127,-0.513658174,0.248314163,14.88657884
0.746661047,0.227389135,-0.751296405,0.492017406,5.841725403
0.139647566,0.427862796,-0.554386805,0.449726038,11.7620046
0.461978619,2.474898064,-0.045112774,0.00328445,11.93189849
0.234845308,0.344924485,-0.102165504,0.774478242,13.06235641
0.659515213,2.657093225,-0.183772728,0.407710118,13.95511291
0.707134236,1.972273731,-0.372186817,0.303638026,5.971645893
0.502638124,0.706959641,-0.192841569,1.085614928,4.864723211
0.237691015,1.011628621,-0.256946164,1.526305423,3.527560325
0.369621755,1.914006906,-0.177727862,0.969007211,13.16692094
0.534770827,0.655540815,-0.295126553,1.021728338,9.89327278
0.580732888,1.388009001,-0.565274166,0.802900444,13.68840474
0.665778712,1.883886641,-0.268847167,0.555754917,9.452935331
0.871822387,1.09373986,-0.259059693,0.748608531,11.14149027
0.501826692,1.550472148,-0.293203721,0.200159509,5.296816597
0.687929742,0.56112527,-0.286555513,0.975519914,4.555806088
0.514221988,0.398644947,-0.351920124,1.090162119,7.215980789
0.626769236,0.570690346,-0.244230158,1.315493016,0.777246248
0.952188584,1.565232459,-0.121065718,0.305070977,11.43127532
0.86546788,0.061087336,-0.830710481,0.949800222,9.996411054
0.352956883,0.081451623,-0.318661531,0.569918649,13.58285787
0.480669735,0.094287805,-0.525927287,0.796062815,4.050296995
0.918714361,0.119223928,-0.701595388,0.637956379,6.589470234
0.538431757,0.28110219,-0.748064105,0.26178695,8.116908721
0.466716407,0.560637993,-0.638445207,0.116172864,14.93619448
0.337792855,0.069412564,-0.119333732,0.264813958,9.385941028
0.05323932,0.000293425,-0.210179128,0.002704738,7.222989345
0.299863522,0.044051855,-0.742880323,0.004053772,14.13510872
0.996866654,0.018194558,-0.310880406,0.369261745,0.067889805
0.228732445,0.006829337,-0.395725067,0.031216599,5.636595728
0.06762515,0.001088865,-0.247222384,0.003988355,0.992879965
0.198254788,0.002137379,-0.40181052,0.001086945,11.02313913
0.065332259,0.000384474,-0.721431667,0.012522812,0.070176209
0.362946508,0.000125526,-0.217343126,1.012220371,0.044088085
0.094042908,0,-0.871032116,0.001889748,12.40496573
0.823141052,0.163584265,-0.392780691,0.049043633,4.690084466
0.708595653,0.089250556,-0.558014221,0.550699069,0.342584855
0.894019764,0.093345645,-0.17173207,0.029972469,14.02827309
0.788683385,0.035404471,-0.24430174,2.002825964,0.418356658
0.646795364,0.016388725,-0.376100696,0.294906791,3.69500566
0.746890844,3.07E-05,-0.254793559,0.224363887,0.020106271
0.150158344,0.000195745,-0.392276303,0.024202945,0.783132136
0.345433668,7.04E-05,-0.163713931,0.016663146,2.526505815
0.309922203,1.29E-05,-0.02908412,0.225826556,0.286763527
0.053038256,0.001226785,-0.753596455,0.172011955,0.028726483
0.015665824,0.001804346,-0.088591893,0.096470041,0.562720651
0.679105157,0.083145428,-0.244231333,0.645871254,1.80151706
0.538399807,0.091532595,-0.826992756,2.57173372,3.389539535
0.947903261,0.008703625,-0.858240625,0.001722614,2.209300284
0.914779417,0.02659792,-0.960872142,0.008526037,0.761460518
0.861725558,0.043830709,-0.980879915,0.0035517,1.011758875
0.868170684,0.032279909,-0.990342898,0.027932682,1.104885968
0.492722213,0.004701331,-0.872500343,0.000447034,11.01079835
0.764505658,0.006593286,-0.977165108,0.012802289,0.343280293
0.657752536,0.002678583,-0.726686506,0.001051872,8.464560577
0.920011993,0.000386282,-0.517262589,0.000307285,5.316780406
0.870706333,0.033779161,-0.997773014,0.423840849,0.069202344
0.897696687,0.005911628,-0.896392833,1.20E-07,6.213300138
0.993536432,0.004215514,-0.972646846,0.289569104,0.296564759
0.874719087,0.0061173,-0.963900771,0.00420723,1.611144775
0.909196668,0.008649269,-0.974751177,0.000119055,0.601765131
0.65033589,0.063817066,-0.976519193,0.053697967,0.161590032
0.885165435,0.048414872,-0.983563399,0.918171118,0.068908672
0.916732028,0.005515011,-0.975815192,0.093447845,0.123281339
0.76579971,0.09138755,-0.987831089,0.004198878,0.583762809
0.831949799,0.078275556,-0.991751396,0.030337944,0.638134989
0.748325181,0.066426104,-0.990526062,0.022099701,1.140889421
0.764222248,0.030180472,-0.95098662,0.001055027,8.88899044
0.76732482,0.008952886,-0.987233663,0,1.86562681
0.867935474,0.087213387,-1,0.00578531,1.407366705
0.943146157,0.00511822,-0.855578008,0.002835209,1.388764856
0.936050138,0.002591479,-0.948635345,0.003065124,1.111729523
0.886848965,0.004622148,-0.8787506,0.035998249,0.019419483
0.98871702,3.45E-05,-0.880233117,0.004969751,1.548916374
0.888213352,0.002763772,-0.736928102,0.001887702,3.943798297
0.979761656,0.003767553,-0.876616962,0.000652912,8.309650626
0.638398797,0.005254387,-0.982842477,0.046241119,0.042593134
0.637052728,0.000642706,-0.821111442,0.000319246,9.696571062
0.522910787,0.01407862,-0.971999242,0.00064304,8.415445265
0.648558005,0.016045383,-0.951463322,0.007675682,1.589376317
0.70185823,0.001538275,-0.923554134,0.004023721,4.932007531
0.241924102,0.025490275,-0.118363504,0.003028903,4.323281696
0.463624917,0.263951737,-0.40498585,0.200287739,12.94447407
0.648722585,0.078324467,-0.199223676,0.216393358,1.291328413
0.600330085,0.018959991,-0.166916086,0.271285788,2.378913904
0.519641467,0.10650711,-0.188947213,0.122642236,0.644857367
0.709449705,0.010956681,-0.554420636,0.28241386,5.420079342
0.960905419,0.692239136,-0.08454374,0.088044549,12.25523171
0.345501387,0.444222242,-0.960431,0.166738386,13.77375675
0.91322001,0.200309166,-0.054646943,0.24474916,7.182754044
0.909001729,0.583870416,-0.031143106,0.021118936,8.577093226
0.716240131,0.141811373,-0.589032395,0.046239596,7.422757205
0.828403783,0.138008362,-0.167670671,0.052612881,9.587823917
0.969706757,0.035693076,-0.184866153,0.576984214,0.543181688
0.912193382,0.17463741,-0.282346816,0.057097262,7.937283561
0.655696357,0.166254441,-0.237220039,0.044916011,5.930284032
0.0417649,0.254464446,-0.67015019,0.07619099,11.81996832
0.052935807,0.401197943,-0.548179509,0.158655116,12.25747996
0.533451205,0.158301767,-0.739351235,0.184639553,9.330223163
0.5036012,0.200035214,-0.48134071,0.16473101,4.762403636
0.163723611,0.160222764,-0.794840329,0.232356555,1.228381561
0.689326647,0.241531699,-0.463771937,0.141138444,10.53896575
