sigma,v0,rho,theta,kappa
0.105430977,0.041971971,-0.366337856,0.001475702,10.42027796
0.267535356,0.052784152,-0.583872721,0.017086901,13.99947142
0.513987487,0.006299605,-0.81965322,0.012145967,1.382222188
0.793296328,0.18727577,-0.962158256,0.009065719,14.11794514
0.934619224,0.07235368,-0.105407552,0.037805465,3.781563794
0.406540993,0.08158375,-0.02799098,0.02968605,12.09444008
0.837746133,0.278778721,-0.915114097,0.011223896,9.87629809
0.539026354,0.033175273,-0.487029012,0.042321681,10.34276066
0.502023927,0.030287531,-0.950899683,0.037350208,9.785445963
0.388573049,0.104810633,-0.236249357,0.016218328,9.92988047
0.621163355,0.083534734,-0.168376975,0.037432052,12.23791435
0.416566025,0.181198113,-0.450177608,0.019581396,11.72372645
0.646198317,0.056188361,-0.041346107,0.037555079,5.929363066
0.150799704,0.094928735,-0.701585719,0.04553241,7.443651259
0.560239152,0.039816919,-0.781997277,0.046943894,9.279461605
0.991166966,0.065244165,-0.736988369,0.747425984,0.057745404
0.181395736,0.080575971,-0.176825952,0.034634977,13.13866626
0.84276431,0.048893892,-0.235629591,0.032687347,0.563659336
0.419181445,0.084350853,-0.197885144,0.029703905,7.287057193
0.857870866,0.136068592,-0.970011924,0.015515547,7.680502766
0.654884064,0.132713246,-0.560938156,0.01686182,8.260563723
0.049766072,0.118733693,-0.725335478,0.03934312,10.87342062
0.645790678,0.066654048,-0.89587439,0.058971937,0.951393255
0.316413558,0.114455791,-0.095709642,0.029176051,11.61287949
0.656104998,0.129967669,-0.220548604,0.031025425,10.57808367
0.76928067,0.29018572,-0.764345307,0.009855027,14.79018038
0.517359039,0.103888526,-0.675039167,0.024726297,13.0112525
0.560798802,0.083804232,-0.142953245,0.035446924,12.3460008
0.648518893,0.075183173,-0.345606289,0.043760284,7.397308526
0.102947507,0.23970538,-0.755347547,0.023558332,9.961725981
0.271387343,0.13273504,-0.248454456,0.0675473,5.450866675
0.465116014,0.02583689,-0.777235054,0.099007136,13.06977581
0.338777129,0.207840684,-0.482787569,0.032315768,5.17565898
0.68727093,0.08854528,-0.248085665,0.086143365,3.058784254
0.497618322,0.072569901,-0.365495244,0.075964094,5.59797825
0.652307026,0.263742275,-0.505729591,0.030767873,7.802439802
0.24940219,0.383549572,-0.181228382,0.020717876,10.69677219
0.351003498,0.465615739,-0.745953334,0.020548373,14.20416093
0.483354258,0.037668622,-0.538397476,0.089498917,9.60071482
0.371236672,0.189764975,-0.04337317,0.02977628,10.03545864
0.750527476,0.059672462,-0.410480458,0.055043197,3.704281838
0.550954392,0.196380419,-0.850243287,0.038166426,13.13533438
0.154983382,0.092437113,-0.103292438,0.059853069,3.713500049
0.300987863,0.086957995,-0.607837508,0.06827714,8.613557782
0.011035212,0.293498495,-0.954685842,0.028536554,13.40885831
0.473577014,0.055516152,-0.906663258,0.026850334,7.391997853
0.404957954,0.098236287,-0.680348548,0.013195435,7.810547445
0.075463188,0.214860696,-0.632102551,0.007108484,12.41462605
0.509282558,0.064655613,-0.164656681,0.035946482,13.37692437
0.347558976,0.144970943,-0.576826269,0.027494715,12.83935353
0.647807466,0.081347674,-0.550104308,0.03930981,13.35663565
0.547927745,0.138587355,-0.631974917,0.062414524,8.450582537
0.798951499,0.085410432,-0.217848005,0.133308706,1.695292379
0.444389564,0.094176847,-0.364053975,0.106420243,4.453832164
0.725184434,0.199586181,-0.474960937,0.062648409,10.14664395
0.510024012,0.334849578,-0.533307759,0.052890216,12.77285879
0.677032696,0.104867984,-0.552498454,0.138697575,2.546618363
0.872116488,0.610924258,-0.08892696,0.030830015,12.6116316
0.228620945,0.385240077,-0.421042141,0.069294007,12.84306249
0.845140434,0.121316553,-0.138846108,0.088370088,3.622963981
0.391279148,0.379781516,-0.254864742,0.04558044,13.85164118
0.663940306,0.04860704,-0.094120544,0.056938102,9.434253816
0.761466603,0.014554349,-0.618523415,0.004819241,11.87261933
0.315385812,0.017020112,-0.566383592,0.000518016,12.09055262
0.866525926,3.50E-05,-0.973219376,3.29E-05,0.399605084
0.486059664,0.000531441,-0.521021886,7.18E-05,5.489373701
0.07182123,0.000903987,-0.386835415,4.42E-06,11.32454055
0.01662082,0.001062396,-0.706187211,0.000180173,12.81427607
0.034346244,0.001974831,-0.196359012,0.000110885,13.62698713
0.112350647,3.50E-05,-0.034681809,8.73E-05,10.15955737
0.014774788,0.001176094,-0.443595824,0.000382469,11.23687685
0.023267788,0.000890223,-0.76568909,0.000121951,14.19782056
0.026712336,0.000739785,-0.679489997,0.000219812,11.80113177
0.645001303,0.000215545,-0.535615654,5.56E-05,12.30162112
0.021545882,0.002994287,-0.155069789,0.000336028,12.0303895
0.100336473,0.000390964,-0.468637138,0.000397657,10.982271
0.059284671,0.000960691,-0.283698201,0.00014456,9.568301466
0.040360353,0.004318241,-0.477549618,0.00017898,14.5425605
0.059682314,0.002929512,-0.097100796,9.72E-05,13.87179178
0.780455906,0.000455933,-0.151321395,7.43E-06,11.63373316
0.520319114,0.013155828,-0.401796814,0.001707831,6.758739367
0.152593978,0.000542373,-0.638742083,1.05E-05,12.70974708
0.233174775,0.000411499,-0.538011367,7.16E-05,5.702377508
0.018126598,0.002433328,-0.490848631,0.000333048,10.00193053
0.010123487,0.002172768,-0.280327394,0.000256019,11.08117969
0.019964263,0.002807299,-0.045446002,0.000133099,11.50188107
0.502666465,0.000621197,-0.360089319,4.19E-05,12.6251672
0.092121054,0.001070156,-0.341581322,0.000225678,10.77509572
0.011329464,0.00436138,-0.504098363,5.00E-06,13.12772219
0.577578609,0.025225565,-0.029195721,0.003629319,9.027822489
0.292930465,0.247500591,-0.248743812,0.000559847,14.99021302
0.812181693,0.170269061,-0.423069011,0.073430091,10.28649467
0.14911366,0.171035477,-0.567935219,0.05669892,4.847817042
0.573136641,0.302087205,-0.050474991,0.110750613,13.52719954
0.894389535,1.033307057,-0.133359447,0.083829969,11.10444316
0.543067051,0.147034538,-0.630469461,0.102572673,5.078962321
0.573281122,0.25548141,-0.847044636,0.186499334,1.712455678
0.844505324,0.151257927,-0.343650831,0.113607779,6.572761218
0.069273086,0.041177526,-0.80556264,0.085058482,7.906958534
0.848703204,0.0577474,-0.151186747,0.113809954,3.553600554
0.394951121,0.427121133,-0.596249699,0.036823961,13.2727348
0.802160571,0.412894562,-0.508682971,0.010269021,7.189422166
0.013038923,0.087078164,-0.919124198,0.078276445,7.264571834
0.278826507,0.067491601,-0.679293199,0.085903582,9.406044395
0.770854932,0.031835185,-0.147838866,0.073983295,4.468927258
0.402906444,0.016088542,-0.831044105,0.083601994,6.795308765
0.869924795,0.175804192,-0.774045316,0.054885388,9.53980111
0.500878555,0.031438605,-0.858326571,0.036630876,9.713164456
0.720527481,0.194697839,-0.629278584,0.018886912,13.61455642
0.38833947,0.187687962,-0.829612315,0.012373707,13.30146223
0.815568422,0.01833919,-0.632990808,0.039379275,8.567388133
0.012287835,0.262268574,-0.797692593,0.007435524,14.11185066
0.962051894,0.045841788,-0.010195936,0.019347138,14.07390252
0.328808145,0.010033308,-0.311729393,0.03235726,12.68426638
0.399745466,0.081076217,-0.290460979,0.01455274,7.062582238
0.469312032,0.01835059,-0.439030415,0.015564948,5.22527906
0.148611072,0.038296371,-0.13118063,0.005983357,7.782389249
0.480720209,0.027033375,-0.42425458,0.025144612,10.65098063
0.168942374,0.024176518,-0.090734658,0.01780738,5.361796264
0.297297868,0.016262388,-0.433053457,0.020563902,7.636633639
0.376325301,0.040030628,-0.409474874,0.023287011,11.92806296
0.460000425,0.005195908,-0.948927262,0.013135324,12.70969309
0.746630998,0.007776846,-0.862205937,0.006103708,3.653901766
0.481401856,0.002375727,-0.538834913,0.001268067,5.793172553
0.710223514,0.000931413,-0.928422955,4.44E-05,0.4812895
0.011966923,0.001060103,-0.413664538,0.000158412,14.3235071
0.794947788,0.000150264,-0.337163847,7.62E-05,1.442651336
0.444328859,0.000260949,-0.467686769,1.93E-05,11.43663551
0.265402086,0.000204494,-0.323034146,1.27E-05,9.165256461
0.045308771,0.000434588,-0.31870239,0.000679672,13.57008703
0.024467911,1.10E-05,-0.307320742,0.001026195,1.096280226
0.091488446,0.000559515,-0.097296191,8.84E-05,13.76655467
0.071542114,0.000232202,-0.290860438,2.46E-05,14.52273843
0.074078759,0.001220207,-0.053537589,3.37E-05,9.42127618
0.432032125,0.003064185,-0.366328134,0.002400755,14.4737829
0.018936565,0.000317309,-0.721941311,0.000216916,9.883330078
0.545361489,0.000174409,-0.140586932,4.53E-05,8.083041981
0.828931322,3.94E-05,-0.535617145,0.000357921,3.187987441
0.046685574,0.002150266,-0.359325035,0.000361156,14.66076596
0.647558275,0.025450349,-0.84462781,0.017998207,3.783104683
0.294876077,0.0389282,-0.180893769,0.004291917,12.68333249
0.603497046,0.004515283,-0.861819471,0.003199635,3.394701782
0.567041376,0.005967728,-0.448126899,0.008293401,14.82459156
0.887032418,0.020262218,-0.51348224,0.003340546,10.55996041
0.416441116,0.003102863,-0.613915459,0.00881546,5.07381372
0.647574042,0.000145107,-0.221073358,0.002926558,0.094479405
0.815745885,6.99E-05,-0.638656095,0.000175091,1.308201584
0.010204271,0.000471661,-0.42814282,0.000519908,10.66009598
0.965226608,0.000989225,-0.97444528,0.000174198,6.170230505
0.049497823,0.000215016,-0.160338316,7.37E-05,11.95737294
0.013347846,0.000213361,-0.59812688,0.000672772,0.248160082
0.02652272,0.000312427,-0.834554043,0.000211248,9.709429725
0.026695628,0.003492211,-0.95621473,0.000876577,9.478298848
0.595947904,6.78E-05,-0.319655154,0.001112534,0.16671395
0.046265449,0.000260645,-0.161222912,0.000122051,11.2545904
0.461607576,0.989110803,-0.928060579,0.760088323,12.71586705
0.669021185,1.519871695,-0.550970103,0.544204428,11.88269856
0.69318094,1.17752959,-0.563268407,1.248322164,5.5033029
0.716354282,1.226595958,-0.82764857,1.408003075,1.502012594
0.248963634,1.944169231,-0.843702,0.712801149,10.75566423
0.513555214,1.31580617,-0.99498561,1.837834659,6.350638463
0.121150753,1.761497204,-0.972127495,1.246888024,3.642041004
0.456754469,0.065694181,-0.855324859,2.797989264,11.77734925
0.260799215,1.918042183,-0.073900929,1.707229384,14.78807029
0.673633968,2.478194498,-0.271340858,1.437083672,0.038985996
0.584177993,4.746313112,-0.460344346,0.343968794,13.64699354
0.370728659,2.657992031,-0.891158528,1.903922729,8.430555243
0.850756837,4.30674358,-0.56790368,0.567954597,6.724568713
0.727224352,3.364428677,-0.613782233,0.846415763,2.255855537
0.550877192,3.126125341,-0.23787284,2.473987948,14.08763747
0.71354998,2.590602384,-0.48902069,2.80793688,14.13063507
0.768062307,3.206022417,-0.454524035,2.062231072,10.14622852
0.307137247,4.39727593,-0.011337169,0.887098559,12.21189815
0.174311487,1.96331338,-0.99330402,1.92253872,8.305360114
0.631760711,3.626493635,-0.867641214,2.577125159,9.518223546
0.339455837,4.437528434,-0.103223263,0.801041042,5.860324854
0.566680934,4.647284836,-0.218131604,2.033697243,3.105009464
0.118054336,4.999976322,-0.394305562,2.518019711,0.010469132
0.056172517,4.999968761,-0.190331895,2.830011044,0.011720726
0.659262182,4.118045143,-0.360277334,2.724945598,6.076303701
0.472176956,4.99965068,-0.954282448,2.383902852,0.010687829
0.181505606,4.863327484,-0.58635015,2.109545945,0.322874898
0.927235885,4.596649231,-0.06261529,2.318925388,6.235645209
0.512365033,3.853323724,-0.584190558,1.78874143,1.333625443
0.517244389,1.960786396,-0.134290553,2.326266195,7.578491468
0.398422806,2.279908236,-0.77417428,1.247127983,3.233173467
0.300888589,1.090499436,-0.650137209,0.438082176,5.972407562
0.16656111,0.498378213,-0.287844424,1.257424196,13.84294884
0.684762212,1.701683317,-0.689103745,1.488889454,7.239295148
0.161667031,1.081187292,-0.158371823,2.041301296,9.922160318
0.998075642,4.997903038,-0.984446829,1.615615279,0.295004026
0.782679384,0.778664207,-0.483107896,0.018917745,2.96730185
0.492087663,0.439529256,-0.339255689,1.347952551,2.989383078
0.360759769,1.127534141,-0.664843355,0.741485124,14.21254132
0.630156266,1.558925284,-0.12332439,0.260663161,8.72811785
0.429218199,0.322357229,-0.173617123,1.29653455,13.62894707
0.707112393,1.070507281,-0.121312602,1.15281926,13.67702007
0.422143019,0.950894623,-0.928552159,1.58474966,7.85934136
0.58622249,2.322660119,-0.258003001,0.338812679,13.01285286
0.761670804,2.835574363,-0.749488937,0.166548753,12.96067114
0.316427458,1.954043469,-0.587714098,1.893708941,10.94967634
0.482367126,1.774515525,-0.92120004,1.585595329,4.12255079
0.264187119,2.629753515,-0.79924626,0.595672915,8.740875939
0.921220187,2.807493375,-0.055564778,1.568137429,7.218235086
0.593103137,2.769478786,-0.170671983,1.338275476,4.835485066
0.307050461,2.454184167,-0.247771585,1.128133231,5.140563021
0.348434224,3.16546766,-0.654777928,0.749959354,12.21754878
0.620146301,3.352443821,-0.304412356,0.806498577,14.81793994
0.043496014,2.119320519,-0.359109132,2.205210233,5.476663507
0.477985087,1.261235094,-0.048915945,1.826067817,5.439520807
0.986535487,2.696411682,-0.672810783,1.778531704,6.383373161
0.900144165,3.335256848,-0.205492801,1.754243559,10.87745952
0.813781528,3.593125007,-0.162703515,2.940191858,14.88207282
0.196089033,4.799972426,-0.131027327,2.181419036,0.451582396
0.928881053,4.469129631,-0.799459262,2.354318412,7.235842777
0.090095426,2.807835233,-0.894859957,2.885940849,1.960945324
0.614979102,4.617675851,-0.73185898,2.144444379,7.34206357
0.570631693,4.054905802,-0.538172969,2.569527166,14.23821213
0.604249255,3.094920612,-0.438117001,2.910202243,7.652371989
0.293743831,2.678995499,-0.699586026,2.42457384,10.32196678
0.788344162,1.096828857,-0.318961048,1.49730929,10.15897497
0.745255632,1.421241034,-0.197689689,0.431504842,10.17241939
0.606125574,0.337812552,-0.402121923,0.965785748,12.87389355
0.803728773,0.140010669,-0.541333844,0.595967982,5.736605042
0.367905617,0.785028904,-0.573235887,0.234143381,14.49146906
0.106901126,0.162545303,-0.589501647,0.470501153,5.057564564
0.195545861,2.953620366,-0.457583698,0.551731702,3.690220228
0.858750078,0.389732271,-0.928795029,0.38926624,7.189545451
0.336989003,0.378961119,-0.515483901,0.56077886,3.853421164
0.713766506,0.476146141,-0.870163509,1.174841699,2.086445159
0.910773935,0.709455817,-0.135909907,0.560014013,8.206113557
0.213754853,0.288557819,-0.566274813,0.878708637,12.21311257
0.912556446,0.835744104,-0.496856738,0.787289092,10.15055919
0.467474858,1.335498603,-0.650133762,0.144462748,6.266178936
0.56633817,0.693736337,-0.984872032,0.891045776,13.33482547
0.7291501,0.299255732,-0.526682088,1.763658959,7.865051672
0.440186666,1.300061703,-0.918088306,1.509488176,10.60818116
0.332596653,1.604706956,-0.254353741,0.670565329,6.943696316
0.518218468,0.297076155,-0.323840467,2.322670706,11.65105437
0.795593778,2.180947448,-0.129823497,1.152935201,7.742117201
0.779383183,1.98947962,-0.9506132,1.598658985,12.80063914
0.678934933,1.643885293,-0.582455273,0.656284472,1.030235291
0.939374594,1.406713242,-0.123451152,1.706050374,5.106638413
0.674709285,2.520193883,-0.473887707,0.36080341,13.09010102
0.523544395,2.76116615,-0.365252176,0.03438093,12.51950012
0.493572672,1.022037834,-0.749650723,0.758736092,9.178548683
0.149582821,2.957380969,-0.770246237,0.324925166,14.91331311
0.614249086,1.382741053,-0.405698189,2.962780411,13.13669428
0.711069736,2.527059444,-0.390310592,2.366742347,8.627009651
0.843457068,3.793845061,-0.450908273,2.553535573,3.581944736
0.671185133,3.14683999,-0.148705113,2.361452371,6.935960792
0.624971926,1.708387797,-0.265648839,2.631006828,12.56767616
0.122951053,3.540677132,-0.744766996,0.109677147,5.409031983
0.537731086,2.589612304,-0.330895953,2.42218288,3.134528321
0.834839638,2.010805224,-0.771693969,2.313399572,10.72365924
0.547670673,1.480919023,-0.911396439,2.726240526,11.56329058
0.645290837,0.682787929,-0.329889679,0.208999708,6.91524836
0.893475786,0.429307189,-0.201754243,1.509771141,14.18139806
0.414997158,0.111556036,-0.867836645,0.54858182,2.759251628
0.931337226,0.000333458,-0.986033234,0.002104543,0.128286208
0.29432022,0.170069551,-0.556463764,0.934568696,2.103801971
0.884285539,0.000120326,-0.951442419,0.023315548,0.778437544
0.448693861,0.547207895,-0.084645187,1.114750934,4.444302239
0.917992819,0.224270466,-0.879466272,0.349572557,1.547733714
0.275513301,0.284865846,-0.793360412,0.157436073,1.457326159
0.191310651,0.404722135,-0.107532821,0.410562686,10.04193851
0.152195538,0.641359789,-0.987745532,0.237536674,9.761480629
0.034150221,0.609845027,-0.477492103,0.199884951,7.752951846
0.487119608,0.5401944,-0.100719666,0.533863758,9.388276382
0.288018012,0.857246885,-0.307827804,0.339121874,10.13631612
0.225327067,0.992147582,-0.551057754,0.082820599,9.61685865
0.479213305,0.643366903,-0.037240553,0.641906786,8.334156676
0.887019329,1.040288184,-0.820530404,0.987342043,9.575234554
0.65664668,0.709647732,-0.262537034,1.056983822,13.23060509
0.352999887,0.632209463,-0.356467728,1.454964526,7.032556155
0.424113593,1.310236211,-0.594826548,1.308315496,12.00752288
0.438015672,1.611847668,-0.608485163,0.455548663,5.112290804
0.583137526,1.782357547,-0.419936148,0.139512954,9.949104079
0.583923686,1.023564694,-0.68698559,1.071451852,5.333433616
0.151283536,1.069715791,-0.172185314,0.715112793,1.020300335
0.268868657,1.536131925,-0.38089146,0.437166037,11.7816406
0.981787886,0.586801482,-0.763731318,0.565447178,9.916935346
0.876231825,0.997046236,-0.456408811,1.562606423,13.17815531
0.218812298,1.145143999,-0.987100582,2.313753934,6.347240513
0.262763368,1.761751331,-0.471327032,1.801353042,6.356247401
0.473835992,2.750538135,-0.739756732,1.706300712,1.250274436
0.255028009,2.425267737,-0.869911433,1.365093058,9.007843384
0.173562929,0.775121863,-0.531366139,2.418041115,13.30871031
0.494099186,2.183155103,-0.509429504,1.993160384,10.49140664
0.826529463,1.430167122,-0.153207987,2.454240302,13.70985463
0.249758122,1.309983885,-0.67691656,1.53143104,2.906222349
0.317118429,1.134486495,-0.193975468,0.882176492,4.876936602
0.374814675,0.184862784,-0.274473943,0.842778025,5.215463922
0.371237926,0.214807891,-0.690114904,0.46046792,10.69819726
0.898780341,0.000161884,-0.624595784,0.000753682,8.470654202
0.973744401,0.00954197,-0.975980332,0.096450429,0.162529656
0.866846381,0.001105923,-0.265860332,0.01467993,6.698777483
0.684457601,0.000806921,-0.891338761,0.009503249,2.692560962
0.657749214,0.000110157,-0.724941604,0.829272916,0.019068697
0.281028927,0.00043547,-0.147108779,0.009400314,0.239361285
0.271008227,0.000581465,-0.988176453,0.000809312,7.814466999
0.019455549,0.000482172,-0.589049785,0.773858751,0.061320704
0.018626305,0.003851878,-0.247685245,0.035809564,0.66761107
0.011937643,0.004703341,-0.482739606,0.043361181,0.546885928
0.027039834,0.001447916,-0.628480656,0.010838755,12.07591024
0.019571291,0.010642379,-0.159698362,0.003693251,13.00702419
0.050360861,0.000861077,-0.309576721,0.076685313,0.820334209
0.026477755,0.002508535,-0.699106689,0.044796251,1.127562711
0.014785605,0.000951444,-0.872666057,0.023878873,7.064362558
0.020827974,0.002810974,-0.714053006,0.005133212,8.02652551
0.013350342,0.008214638,-0.497984691,0.010573982,5.035480795
0.013591688,0.013436238,-0.737068986,0.034890042,1.107507861
0.955921702,0.001711326,-0.154908089,0.089760028,0.104424222
0.027927145,0.00216497,-0.287681676,0.027481805,9.545683575
0.030125492,0.00059884,-0.259407437,0.058107924,1.588057123
0.029161534,0.009227806,-0.194818074,0.020410818,8.384236838
0.013839948,0.002459838,-0.801393895,0.038604187,13.76404639
0.185515048,0.001147526,-0.396210354,0.001753176,2.538531017
0.32493852,0.003677411,-0.905252358,0.000158752,1.083900769
0.029838404,0.007810084,-0.277057982,0.297728504,0.244012423
0.011533785,0.013198734,-0.736444304,0.016880013,4.247134819
0.793416279,0.003735972,-0.113641074,0.132471289,0.059714602
0.017255775,0.016245358,-0.214251224,0.038253646,11.35285703
0.229103813,0.000162958,-0.179119866,0.06952273,0.919977241
0.055166192,0.002232093,-0.410627946,0.541227394,0.678550019
0.040925075,0.010185187,-0.846519638,1.733473939,0.209949843
0.070460482,0.005213662,-0.333626663,0.105086271,5.058177463
0.052725882,0.010133595,-0.228145815,0.139719275,1.116684212
0.423286394,0.001046517,-0.666237057,0.031795646,1.06302368
0.043111562,0.003513482,-0.821427993,0.200331892,0.984974727
0.10116699,0.000247827,-0.391945684,0.014613129,1.469637144
0.079210875,0.000137547,-0.253642226,0.000388174,2.382614407
0.036627444,0.003057985,-0.700993416,0.042835018,12.59436344
0.042578668,0.00022459,-0.238663165,0.062773712,1.173841155
0.146538045,0.022235446,-0.778980767,1.020328672,5.485934265
0.012474853,9.68E-05,-0.417778371,0.005348394,14.028203
0.594344863,0.000438061,-0.020763627,0.00201846,0.739502234
0.035061358,0.001797183,-0.65970952,0.032484154,0.040864918
0.729145231,0.001387643,-0.050932296,0.000202355,13.63763958
0.01248311,0.003157642,-0.232218579,0.006014996,7.687789932
0.010214384,0.003792081,-0.147522126,0.015658711,9.036292516
0.012611393,0.007709214,-0.701683584,0.000710233,10.47302776
0.016034737,0.00271834,-0.08920284,0.017793567,1.032458233
0.012788032,0.002864727,-0.283275673,0.027873999,1.189335156
0.020221642,0.01579279,-0.17104192,0.000444728,12.45993117
0.013674451,0.002371925,-0.557121095,0.007979285,12.40000949
0.022192889,0.002815067,-0.08582897,0.037950124,1.526720397
0.012695206,0.013524069,-0.462844755,0.019299539,9.800160753
0.022560609,0.001904533,-0.871573256,0.063495894,2.146888419
0.011043429,0.010806929,-0.270586594,0.015002271,11.39994803
0.011427988,0.004914681,-0.681951606,0.025979027,8.846410184
0.018587065,0.004382966,-0.187034546,0.01971251,7.09859321
0.017611344,0.00745027,-0.472870674,0.01987201,5.705102293
0.012859071,0.003734898,-0.388722934,0.016463714,4.696549999
0.01501018,0.00217368,-0.159471636,0.050309896,10.16366244
0.018704101,0.004609677,-0.736168146,0.048634208,7.98313429
0.033330377,0.010100662,-0.109916883,0.029908342,2.089816106
0.047335777,0.013407502,-0.484114889,0.063032308,4.294970979
0.052504054,0.000549558,-0.165347464,0.06665435,10.25602546
0.023644973,0.012443345,-0.521049303,0.028592643,9.986367868
0.02600219,0.001548601,-0.81099721,0.061519091,8.918014912
0.01891764,0.008429121,-0.560089748,0.052433688,3.928005115
0.63576343,0.000234003,-0.259879696,0.1559497,0.544926036
0.02128567,0.004718167,-0.599391949,0.088776893,0.830501772
0.336839308,0.000666843,-0.611991891,0.008416308,0.32346779
0.070638483,0.000221629,-0.340334799,0.033869388,0.278451705
0.286478534,9.27E-06,-0.826661246,0.130197175,0.133134492
0.749700886,0.038239223,-0.649539092,0.390788247,0.244146194
0.200995852,6.43E-05,-0.446357443,0.008547196,5.555580316
0.611877128,0.11238737,-0.607006201,0.235492534,13.09194502
0.39726343,0.001183999,-0.094074387,1.02606762,0.209732774
0.058192792,0.000360717,-0.123299864,0.004806915,0.699024477
0.621944605,1.40E-05,-0.545502231,0.000468294,14.99023409
0.014525823,0.002068733,-0.867221134,0.002034652,13.58577233
0.023836598,0.001289695,-0.028035954,0.106876641,0.041719927
0.017722262,0.002004261,-0.716312019,0.003867788,5.274762894
0.017181182,0.001783561,-0.707604488,0.003630945,13.70940584
0.065100524,0.00228753,-0.329313716,0.000235981,11.70801395
0.762885082,0.000190126,-0.330544803,0.007133783,0.931446687
0.015083243,0.00062169,-0.264476493,0.007152949,5.750072661
0.011115157,0.006173136,-0.411316169,0.004414293,11.06821918
0.022712789,0.001395317,-0.283535177,0.013920434,2.648775102
0.01545733,0.002678869,-0.353062094,0.006458433,1.885570399
0.016840015,0.005425941,-0.627882119,0.00920125,10.30999986
0.017860094,0.011320454,-0.555796228,0.009612239,11.59367817
0.03904918,0.000946012,-0.211566364,0.025601623,3.655546734
0.72656191,0.000854211,-0.192511972,0.088146082,0.038103257
0.031945993,0.004005201,-0.039433234,0.013501728,9.123700698
0.982838339,0.000166725,-0.2908351,0.58168021,0.034206119
0.064159304,0.000443121,-0.804666076,0.104021168,0.01829176
0.019365283,0.004613307,-0.502079663,0.014673795,9.211710552
0.020785956,0.001254145,-0.656052582,0.034498728,6.683723068
0.036578709,0.004221177,-0.346604243,0.173303931,0.853397182
0.057662543,0.00256651,-0.952056771,0.163875511,1.757110253
0.325270847,0.001554287,-0.465034087,0.009628417,2.022690368
0.019820837,0.005067339,-0.084815675,0.021989389,7.475795934
0.07532491,0.000329768,-0.241043411,0.886694398,0.259849085
0.030410463,0.004304701,-0.507264711,0.051508993,3.545531869
0.015917684,0.00411619,-0.203022362,0.148404291,0.276370219
0.234412826,0.000834651,-0.800249236,0.023501729,0.449013433
0.525536782,0.000199253,-0.20759064,0.497621464,0.019841295
0.057146778,0.000281936,-0.473043665,0.037328949,0.093101537
0.144689395,0.063835652,-0.501923813,0.077377495,2.829965031
0.240394887,0.092185944,-0.866020937,2.857945863,5.301660661
0.454934426,0.002307037,-0.235919042,0.02299267,4.753948999
0.515763929,0.773814389,-0.492684189,2.950650839,4.525429868
0.63064536,9.64E-05,-0.470121375,0.024117992,1.830370789
0.020593525,0.000484877,-0.291531202,0.00400618,0.186308485
0.046240831,0.000632501,-0.1736698,0.009115805,0.01412341
0.013917281,3.31E-05,-0.101673806,0.002232731,10.5486028
0.015035527,0.000742577,-0.954061562,0.002038984,7.471649203
0.018399703,0.001697854,-0.303977089,0.002185357,14.59907595
0.011232958,0.003164739,-0.098819987,0.003289284,9.59492968
0.013601729,0.001213256,-0.354380343,0.00387313,8.806609172
0.079766472,0.000420213,-0.495945683,5.27E-07,1.029044053
0.018324666,0.000853596,-0.9708165,0.02587656,0.518890331
0.625814925,0.000985706,-0.029186264,0.000693789,9.609424265
0.010924665,0.001164341,-0.813095152,0.009608711,7.102345182
0.457955934,0.000421255,-0.10328002,0.003261266,1.225346787
0.054513108,5.53E-05,-0.131687413,0.082752953,0.84851659
0.025576322,0.000350713,-0.340113313,0.057032572,1.363677461
0.019911203,0.001376139,-0.014713594,0.010508329,13.36283789
0.117356756,0.000535522,-0.290735527,0.038305978,0.028670047
0.35688084,0.000782424,-0.099260145,0.004775706,0.170179225
0.424448593,0.000194826,-0.057830961,0.01684914,0.678616836
0.064357817,0.000264808,-0.261010145,0.001172548,4.326716218
0.023879106,0.000333925,-0.392108996,0.019268298,8.342565975
0.016273783,0.001119576,-0.23975409,0.019744331,10.90213724
0.482860771,0.000865182,-0.584043198,0.222677729,0.049968596
0.0106137,0.007217449,-0.791863087,0.012884523,13.26986385
0.025888542,0.003909253,-0.647753678,0.058135016,5.149691568
0.149871238,8.37E-05,-0.24064447,0.025066338,0.827130162
0.014740573,0.005871459,-0.101269608,0.013983035,2.512707875
0.03245007,0.00209928,-0.513764691,0.050064109,5.753193521
0.164601926,0.000359389,-0.732068575,0.011321045,1.364781534
0.176858333,0.000409041,-0.331397825,0.017958746,0.493425329
0.380124089,0.023611978,-0.768965923,0.466699751,2.229278459
0.147676195,0.046000407,-0.111844375,0.165441054,1.552406685
0.059366311,0.334075955,-0.368290393,0.034002773,7.814672219
0.280352476,0.678317313,-0.156814862,1.086219855,3.839120864
0.219879877,0.131444673,-0.283222541,0.570830054,10.27924504
0.919673293,2.52883321,-0.180771704,1.127279125,7.918418065
0.816098758,0.506584744,-0.637222613,0.902715615,5.936477946
0.205478761,1.95131051,-0.551929918,0.00999806,8.876281767
0.789504437,1.811614947,-0.424611079,0.068795424,8.920592675
0.529129104,1.077732654,-0.545730429,0.265562714,5.51958212
0.70292668,2.466998153,-0.693421363,0.215039352,13.07277643
0.280916379,0.922518736,-0.367270668,0.325060478,5.115323422
0.461849839,1.430404544,-0.707168358,0.319018218,7.454874638
0.682096697,0.236868922,-0.801661734,1.076646086,2.782543958
