sigma,v0,rho,theta,kappa
0.123669035,5.71E-05,-0.885816603,0.000854843,10.08286356
0.018855191,0.000217634,-0.993136032,0.085279357,0.025495919
0.028988747,0.001019538,-0.540372956,0.001596191,7.277230368
0.514678086,0.000288966,-0.575377836,0.036142882,0.020588239
0.406917637,0.000691554,-0.059036986,0.004809235,0.120367134
0.018081427,0.003952228,-0.741837728,1.147380897,0.064161425
0.173699326,0.000825258,-0.948122194,0.005566736,0.408725321
0.014624161,0.004033215,-0.202732373,0.013895274,10.01176592
0.018980998,0.004294936,-0.027368737,0.004199663,7.695898238
0.01993615,0.000288888,-0.780542686,0.019202418,8.868378139
0.013958301,0.002558685,-0.599166443,0.027845846,0.820685952
0.019691286,0.000690141,-0.060669975,0.009251672,6.833622565
0.229484116,0.17587575,-0.197426447,0.784269569,10.04723722
0.011047363,0.000438794,-0.902461555,0.107500137,0.457960499
0.202513553,0.002996569,-0.025215369,0.011060594,3.906465242
0.010832459,0.006478576,-0.844994253,0.349662003,0.11594135
0.045357049,0.004159076,-0.098457553,0.780068971,0.134995473
0.020281162,0.0007158,-0.640167603,0.040460091,10.74163051
0.654190584,0.001741712,-0.159605731,0.030978155,0.085925499
0.729732462,0.059380754,-0.278662195,1.04528756,3.741599281
0.171605015,0.001528387,-0.021874856,0.004797427,1.538373634
0.032618678,0.001077428,-0.542579823,0.048545456,5.726956543
0.021094404,0.011940755,-0.416118864,0.02181551,4.561219058
0.029537924,0.002809462,-0.956818023,0.732515514,0.494982493
0.076330523,0.024280761,-0.884473248,0.75396485,5.663247647
0.079608573,0.132801827,-0.423707739,0.582024808,12.25478795
0.058337714,0.000480166,-0.049430293,0.000329761,10.34235077
0.884677405,2.19E-05,-0.40726941,0.000982469,3.868535098
0.365907606,0.000377995,-0.041251442,0.000132097,2.020578466
0.010807614,0.000829945,-0.429376649,0.006369784,0.466659139
0.05451697,0.000228485,-0.351631347,0.002770857,0.02037368
0.023980814,0.001027744,-0.499639529,0.00404652,14.71334985
0.024528234,0.003450675,-0.633159962,0.00781784,7.036721291
0.015650566,0.002595041,-0.262925641,0.00365033,7.340342579
0.284763639,0.000436477,-0.201742474,0.035712969,0.084419704
0.0212565,0.000476292,-0.400153898,0.011367355,11.9068989
0.023387058,3.87E-05,-0.556428695,0.072638205,1.0175738
0.116530221,0.000390958,-0.235430123,0.013283241,0.122207895
0.788590429,0.000348591,-0.056235016,0.002340609,1.124728994
0.072898457,0.00021755,-0.326092466,0.339103731,0.016133727
0.74298389,0.000349205,-0.175140739,0.022199095,0.385780745
0.011646624,0.010164091,-0.862652685,0.088935165,0.665292316
0.020747716,0.000236142,-0.834205978,0.030883392,5.007984341
0.022611828,0.004478573,-0.514778897,0.01370503,4.416888034
0.013042294,0.005508553,-0.682207359,0.058969408,0.743344742
0.018931375,0.004100613,-0.272718575,0.01379556,11.07802702
0.4621677,0.317499117,-0.228993214,2.313726885,4.964663228
0.014000947,0.007014901,-0.15584875,0.055472325,0.898231459
0.148955337,0.0003107,-0.318070097,0.010676585,8.395342196
0.093093508,0.002165228,-0.794067611,0.05432087,2.73468729
0.028078661,0.004059808,-0.810726222,0.207206904,0.772615328
0.157586871,0.008010145,-0.761906629,0.744940576,6.690657661
0.47945211,0.000544666,-0.885065163,0.278242623,8.604516385
0.684902672,1.798227925,-0.668156133,1.244516808,13.89825669
0.167164073,0.189676483,-0.585286733,0.436094062,14.6227064
0.010979329,0.002035777,-0.252572818,0.027873953,10.57283037
0.684175158,3.356394788,-0.286984789,0.451417199,10.17958315
0.973957826,2.703265023,-0.876057506,1.466236392,10.91116224
0.279912785,2.135986671,-0.841589382,1.865426411,9.902752785
0.785631986,1.12336592,-0.859942055,2.496351604,2.996413135
0.400475115,1.613608094,-0.655131228,1.728403152,11.23023304
0.646034141,0.063848407,-0.124214362,1.604307219,12.73978379
0.438078321,2.999131248,-0.184815815,1.329277185,11.2269017
0.369767242,4.363178086,-0.075044532,0.603026884,4.257396071
0.408028268,0.125198359,-0.54512951,0.041760615,3.539755444
0.356652963,4.098749146,-0.107486905,2.122931337,9.740776055
0.319330112,4.237748914,-0.88618688,0.178153893,6.895082597
0.139557197,4.116902386,-0.042343946,2.688022348,11.47391658
0.25906911,4.129296979,-0.2020025,2.744987055,8.104363257
0.4849615,4.855098059,-0.758409202,1.767673894,11.13259665
0.482996074,4.371302903,-0.079468775,1.451609675,13.80896653
0.033688377,4.895166475,-0.25881994,2.845081548,7.222063439
0.954674525,4.961862547,-0.276980784,1.951247255,0.030239264
0.874277432,4.999122021,-0.657184897,2.748380642,0.044107919
0.846716641,4.999438538,-0.8716108,2.478188077,0.134913502
0.014641465,0.005136571,-0.57805541,0.008134063,11.31220546
0.011106494,0.008952174,-0.614645323,0.031441563,1.61349462
0.295636518,0.048666625,-0.790890268,0.118085175,3.55681319
0.011616009,0.002952137,-0.346476711,0.010873906,8.248470246
0.028942666,0.008324906,-0.074994185,0.004147546,9.599545426
0.0119732,5.29E-08,-0.749838111,0.010180021,9.303723156
0.01745646,0.003990902,-0.35321096,0.06920197,0.548888262
0.010044987,0.002398271,-0.260765514,0.022857837,10.5181451
0.096303685,0.000873315,-0.170289401,0.003970623,8.00740698
0.059600194,0.003297462,-0.48025593,0.01118888,5.256895452
0.016723728,0.016880099,-0.044194843,0.027555509,9.038253138
0.434240151,0.035122183,-0.354209776,0.065440944,14.69311147
0.022448709,0.010103446,-0.837900296,0.091929749,1.026022336
0.01602353,0.000556871,-0.385122462,0.034619193,14.36234191
0.023706946,0.002551336,-0.919192388,0.044932105,5.634378626
0.064411094,0.003805118,-0.442835601,0.080047224,2.847811901
0.016596069,0.017823639,-0.860319726,0.05327327,6.375308326
0.048378266,0.00597086,-0.269448033,0.08628553,4.351330037
0.050881302,0.011208927,-0.291101394,0.048969401,9.598225128
0.048069796,0.014318321,-0.147589645,0.648963613,0.582213015
0.219019359,0.04896331,-0.576097489,1.543022204,6.314639604
0.01079217,0.741314722,-0.473399965,1.085350302,9.352253729
0.452089008,1.270551407,-0.277905311,0.135871085,11.12698109
0.579298583,1.584191048,-0.380661654,0.062341989,9.77828893
0.30388596,0.829807596,-0.73469305,0.094223059,13.07405529
0.319991176,0.123619375,-0.35449911,0.186740337,10.14938225
0.392502063,0.042399972,-0.216177666,0.012592276,7.106516151
0.780924913,0.329021785,-0.988288057,0.175360454,3.481578712
0.379250992,1.492548727,-0.195116536,0.191395858,11.50489186
0.044846929,0.011414053,-0.439391256,0.001491622,3.881728646
0.737184381,0.550665708,-0.646492027,0.227953649,9.046099921
0.256024655,0.42088979,-0.21086524,0.101448779,2.041592612
0.58362682,1.200046644,-0.813514395,0.166359061,11.97121704
0.850707488,0.249005915,-0.309180322,0.035311931,14.60655047
0.959983944,0.180689913,-0.561600814,0.245914347,8.093014217
0.220727431,1.138158681,-0.980429891,0.058231922,7.84030757
0.909371949,1.139714218,-0.015519026,0.143856927,13.75838573
0.858501397,1.271103234,-0.650233455,0.105280185,10.72066829
0.278707855,1.208803244,-0.765525282,0.029308689,11.51169394
0.471278542,1.371665851,-0.28602418,0.016003883,13.10770897
0.284436421,0.251556287,-0.749795599,0.14427118,9.45608963
0.60836008,1.080877161,-0.109243107,0.030942058,11.19260912
0.784886606,0.263655703,-0.143591909,0.159261458,10.04870407
0.646239109,0.579667515,-0.344829478,0.191392047,11.43220962
0.075884703,0.052859872,-0.622352408,0.275328908,7.237400105
0.169307,0.886830696,-0.74019775,0.163093485,13.836881
0.183974991,0.250698053,-0.942352315,0.088412716,1.651410886
0.263928034,1.524411455,-0.201620728,0.029665486,13.38865604
0.362195998,0.665977594,-0.478327969,0.047966545,7.780682365
0.505050384,0.063933074,-0.211024616,0.204195991,3.052549157
0.812714958,0.110835588,-0.182859101,0.180940598,5.719055202
0.757735619,0.451522323,-0.274361264,0.170263701,12.68859401
0.176616479,0.716978679,-0.079900017,0.064609463,8.310774117
0.355867113,0.632702361,-0.261363732,0.016074696,5.610442233
0.694120331,1.151208124,-0.177154793,0.010089226,11.87794844
0.825252794,0.244945195,-0.455722298,0.098829648,13.21571194
0.259528573,0.199172485,-0.112535184,0.062437557,12.76175371
0.272976809,0.33832886,-0.63544129,0.031231439,12.22069674
0.059119884,0.013052374,-0.667412574,0.050666997,11.70250599
0.351993995,0.099727431,-0.799477679,0.044466848,10.80618133
0.692793357,0.009752647,-0.436588379,0.041585821,8.91158915
0.990860676,0.022908134,-0.401404425,0.119186439,1.107287725
0.937502701,0.148781889,-0.574982947,0.047770078,8.22861784
0.570740444,0.195006626,-0.186532779,0.037132786,8.772600053
0.429331384,0.170191312,-0.389534784,0.023432143,6.895841271
0.545736616,0.109448846,-0.059510837,0.038567664,2.568775327
0.356321048,0.401888643,-0.295651691,0.012517925,10.78620302
0.697169813,0.499213418,-0.624208209,0.014261727,11.22171771
0.950868801,0.217725521,-0.885547394,0.016127034,5.306531991
0.751524511,0.074766897,-0.397371896,0.094636007,4.561578425
0.241769549,0.084516064,-0.46883282,0.081441051,8.409603457
0.948709639,0.246221314,-0.388527765,0.057609823,14.35021821
0.433750865,0.21461275,-0.623096381,0.272057057,1.500858789
0.523058134,1.302102624,-0.675040475,0.220403521,9.618010191
0.458552602,0.387314092,-0.310014877,0.486432203,5.718557662
0.173030909,1.089973301,-0.535595928,0.319781019,9.831846968
0.7581279,0.466887496,-0.4732371,0.463428364,12.55286859
0.046491922,0.116835556,-0.936243369,1.424568866,2.027165407
0.641882255,0.012468232,-0.997718834,1.774854508,9.139878519
0.732620825,3.226458775,-0.790650325,0.151881775,6.791057261
0.3413842,3.050423262,-0.505834154,0.305304426,7.13972814
0.906593065,4.169770199,-0.777217868,0.535880239,13.76222451
0.710358973,0.46489985,-0.783126933,2.185521799,4.161485149
0.636723213,2.777220238,-0.783087771,1.253395535,13.09018056
0.547605393,1.402984083,-0.919041709,1.862137651,2.268547036
0.137115681,1.472617298,-0.085555508,1.64339938,10.15685537
0.161051617,1.682255193,-0.598932426,1.094638271,4.107817595
0.352518838,0.464484238,-0.148021369,1.084714877,12.73617915
0.417145422,1.006100417,-0.338412127,1.004519362,7.688700025
0.056299967,0.744787796,-0.051730265,1.144522566,7.85083452
0.193743969,0.708194752,-0.919444305,1.240376154,10.21244638
0.509189143,0.853479219,-0.553542461,1.363612168,4.736891585
0.721280209,4.99441725,-0.182798952,0.484335018,13.94253619
0.393437733,1.505553138,-0.228014871,1.706136551,12.83960158
0.538927291,0.20245904,-0.576832957,1.974270271,11.07343349
0.469874367,1.817611785,-0.195839634,1.269105596,2.992149403
0.468354814,1.694225023,-0.758544827,1.282853426,1.169512113
0.457948993,0.478731729,-0.054802142,1.914620938,9.48998564
0.06892503,1.147695191,-0.837778129,1.119334013,9.690137019
0.108010285,0.727398839,-0.123452806,1.194388374,10.41699553
0.463197252,1.203714671,-0.819072429,1.234404262,11.870919
0.42166904,1.785931585,-0.124340972,0.985662898,9.399196149
0.168410178,3.246662326,-0.242014099,1.393915293,11.71900421
0.297619346,0.639201944,-0.976570769,2.703624952,13.50564403
0.012105391,3.338269536,-0.789015157,0.94811591,4.140567094
0.425135958,3.240915023,-0.188581311,1.253895812,2.925365185
0.439896798,4.7262141,-0.594742909,1.633244563,7.098060882
0.529582181,3.757650201,-0.59094253,2.73682257,10.15949939
0.41086778,4.273479228,-0.976125773,2.613630063,10.72406965
0.499375502,4.843307132,-0.818568689,2.340575739,8.824762723
0.968233873,3.276514554,-0.785890982,2.716230304,9.508534915
0.93218552,3.244336831,-0.265037125,1.485052071,1.62637964
0.704221401,3.870028706,-0.783668717,1.326345556,3.342372153
0.345023543,4.156346761,-0.197696084,2.336708378,0.784939993
0.411409723,4.346081331,-0.880608439,1.96692584,1.168608219
0.735687286,4.688891611,-0.135978643,2.859403839,4.624757009
0.121972014,4.677744675,-0.734923349,1.017745085,0.997579962
0.133198126,4.516735174,-0.254273211,2.581384811,5.220284983
0.14222715,4.235795345,-0.418294205,1.663101526,1.661684844
0.524203159,4.772038132,-0.872969417,2.573974064,5.277880049
0.412141324,4.589854421,-0.859682154,2.350390594,6.090110463
0.660583398,4.480646641,-0.520161632,2.199942456,7.529299318
0.156920143,4.287473311,-0.419897977,2.920160009,3.605112667
0.816600033,4.376881604,-0.204802578,0.807255167,7.177647424
0.318001174,3.115588758,-0.187474587,2.453159032,6.024018837
0.902486536,3.814922816,-0.754349695,0.394497675,10.37031595
0.451495945,4.769498401,-0.452620669,1.407943635,11.86789394
0.680397767,2.603796856,-0.191644852,2.209939799,9.27644789
0.727446552,2.519997373,-0.606750629,2.144612394,12.44352708
0.353791974,4.342426039,-0.365101459,0.977565697,7.234243272
0.437234389,3.569551499,-0.839773367,1.261913227,2.901427114
0.697500125,3.74101026,-0.146057823,1.1087925,8.220217016
0.254186656,3.589455771,-0.935027599,1.132108022,10.10550279
0.730382923,3.714705414,-0.135397142,1.93256597,10.61224448
0.898611056,2.577138036,-0.662703969,2.788077654,10.28398609
0.799436817,2.463608112,-0.385599062,2.380914636,7.279283011
0.771016961,2.928218852,-0.971881691,2.093906241,6.58017669
0.864210782,3.323722069,-0.82863327,2.489936594,1.191908773
0.856309419,3.567232023,-0.559584706,2.146772456,0.696493298
0.72237716,4.034887813,-0.539076524,2.755104843,1.168708685
0.55626721,4.534633711,-0.762307155,2.757726226,9.657798266
0.409193261,4.017500968,-0.232692689,1.581407107,0.946486896
0.745943995,4.898028504,-0.605900385,2.176475879,3.201351545
0.779903928,4.948390362,-0.301113066,2.815615084,6.688430883
0.620106571,4.928675651,-0.15992035,1.924242967,2.570765777
0.768079031,4.939342875,-0.178068775,1.715127189,3.007040306
0.805287789,4.9986109,-0.944948736,2.881497394,0.02132956
0.982980559,4.994659168,-0.931590957,2.744830776,0.012408615
0.969108617,4.999738301,-0.952959839,0.84484581,0.021538803
0.956071496,4.999293685,-0.99823428,1.587050696,0.064067681
0.979651369,4.995114966,-0.975099373,1.875590838,0.03138318
0.767417071,0.758260125,-0.165356717,0.133309665,11.457781
0.307531611,1.450508257,-0.151442265,0.041018744,11.39943355
0.061185151,0.96225787,-0.465826184,0.025337321,11.40155551
0.406068668,0.308696823,-0.738548436,0.096118257,5.15821725
0.533941283,0.101993573,-0.913010628,0.13393247,9.794528068
0.087909215,1.609902491,-0.408422801,0.031029098,13.52300963
0.467665521,0.994253779,-0.620886767,0.162911205,10.97224966
0.896972201,0.669768727,-0.183740445,0.203046111,11.14354694
0.30355164,0.918786146,-0.314002001,0.100520061,8.704511523
0.23533177,0.751049571,-0.742739949,0.11061418,8.60432411
0.454511572,0.287098075,-0.185495287,0.18825889,7.887997775
0.737865065,0.030391015,-0.064079742,0.00233997,8.892042725
0.433559775,0.324542336,-0.088401365,0.147693346,6.642621837
0.989031286,0.812739189,-0.221576652,0.090760071,13.78837666
0.436329655,0.775723951,-0.926780952,0.0238014,5.662750682
0.749071057,0.719535807,-0.454589086,0.002492538,4.611559886
0.132096674,0.296697846,-0.2012953,0.056705008,5.975435025
0.385208837,0.042007238,-0.745372058,0.113448783,6.250019248
0.920540949,0.170361177,-0.834765018,0.109520044,8.546179827
0.278228543,0.393749635,-0.634635819,0.057202568,9.274367507
0.696154382,0.25902851,-0.363289928,0.105417474,10.38664375
0.539041475,0.854238007,-0.782008394,0.093443927,12.14779305
0.270334566,0.100349199,-0.209508411,0.1874772,8.866963766
0.158009034,0.164732586,-0.986903283,0.168205917,2.904248983
0.52317921,0.40036884,-0.841438423,0.096365374,11.43847861
0.407397674,0.174767938,-0.281865508,0.085264117,2.658199524
0.934272614,0.14527472,-0.531917095,0.097204331,5.603156522
0.305496775,0.778324903,-0.176560145,0.032800839,13.66481411
0.56657999,0.199641278,-0.259573026,0.065704298,3.304830388
0.913485347,0.701317284,-0.48164731,0.058461916,10.23775973
0.450986812,0.201861579,-0.097229797,0.085638277,4.501739213
0.173262145,0.564238491,-0.947540707,0.057125426,12.85730306
0.546747331,0.583584494,-0.883514154,0.024385678,11.1939217
0.795377791,0.251116773,-0.627298284,0.037643963,7.687734749
0.326348482,0.003410953,-0.570903532,0.056078438,8.931414459
0.288379472,0.079877366,-0.76741512,0.011772834,2.878203542
0.166617656,0.007271059,-0.697197451,0.026001503,10.93203701
0.596571721,0.028980179,-0.27713467,0.027679564,8.141827727
0.863761392,0.080032343,-0.524449003,0.003720045,6.862244247
0.743367693,0.117083269,-0.518872335,0.005009022,14.21877142
0.83103106,0.025322985,-0.713144429,0.036949335,12.33217884
0.272473998,0.133069327,-0.56290042,0.021507011,13.97430299
0.521364535,0.016472182,-0.052837221,0.029808547,13.88970168
0.416974303,0.087072309,-0.929620617,0.028981205,10.26653843
0.291527261,0.059452015,-0.432812555,0.031966736,10.9231857
0.873477092,0.174741962,-0.326860522,0.012223713,6.428830723
0.550191823,0.043262268,-0.446431545,0.032275499,2.463459077
0.276202539,0.298544618,-0.80773625,0.007142227,9.951273081
0.447333806,0.341737175,-0.22843875,0.009414777,12.55915291
0.286043994,0.084511536,-0.71086454,0.031070189,6.443373369
0.643618807,0.167101852,-0.870507713,0.152353701,8.699444724
0.689674668,0.269261197,-0.25213134,0.463552421,1.956596447
0.938527478,1.221465672,-0.200893688,0.122667653,10.23121395
0.510031811,1.741828187,-0.738520381,0.052525627,11.02547068
0.678899577,0.390377491,-0.425317885,0.240586932,1.35988264
0.311022834,0.491267251,-0.223915002,0.43182425,12.86921116
0.945379565,0.322033283,-0.35435999,1.347513364,10.54101061
0.5713044,1.477955758,-0.499585153,0.021278317,2.612686058
0.071880158,1.827520849,-0.264865905,0.723707189,12.99288193
0.117699991,2.599349444,-0.638781599,0.421259002,10.04583926
0.620426335,2.800760958,-0.703860148,0.807570801,12.80839308
0.38575026,3.505023176,-0.193931619,0.741733685,12.11281398
0.094921146,2.973075985,-0.440382838,0.753786554,9.309007463
0.594846758,1.512496959,-0.867106245,1.180200926,6.147336142
0.651759085,1.092566333,-0.319947509,1.129947626,7.168530775
0.427083095,0.936583327,-0.642090912,0.351124412,1.735314965
0.571683929,0.876139421,-0.878601193,0.804248992,7.929764039
0.747415578,1.517875074,-0.294013912,0.601996001,9.162009288
0.084228186,0.502069445,-0.222847512,1.037203106,7.170431081
0.404337142,1.761164433,-0.589500698,0.68655835,12.45406735
0.693627301,2.556903372,-0.040691123,0.695785237,13.87463596
0.553309735,2.721412757,-0.563586552,0.972148839,11.24831267
0.497862402,0.620515517,-0.68893291,1.475619423,10.74313142
0.324799273,4.488195185,-0.060662225,0.399067663,11.3772338
0.920123928,1.938080038,-0.686811613,1.062196508,8.799097874
0.295762739,0.744487102,-0.22159498,2.037777064,2.746564473
0.340029876,1.63526531,-0.331781514,0.613455904,10.14473121
0.605447283,0.581246796,-0.626380109,1.170464167,3.737823573
0.375356522,0.427408632,-0.30600347,1.103215886,13.16172969
0.266684146,0.658842618,-0.723515997,1.154511136,6.558611368
0.962084457,2.560261982,-0.95703708,1.181028412,11.35698095
0.708841484,3.810008781,-0.78449647,0.338718921,5.58982517
0.329132315,4.371366656,-0.071990642,0.751961471,9.029801994
0.457232737,2.826942224,-0.882548354,1.768726324,8.801857137
0.340137183,2.59580974,-0.573847438,2.192219787,5.267913466
0.251381325,3.97262663,-0.262075462,1.512028721,6.84259055
0.317616838,4.471836004,-0.191021869,1.922998348,12.80435002
0.06881896,3.093203023,-0.328009614,2.400812609,7.062211834
0.800159055,3.190154851,-0.738760357,1.806599613,6.444504623
0.435015527,2.278600762,-0.124818308,2.482904658,4.324294399
0.220522085,2.330867684,-0.295206693,2.483114758,8.599443007
0.310923515,4.538704788,-0.401526807,1.567457847,3.963101298
0.592243251,4.88322823,-0.95058414,1.994826323,6.587933694
0.175445521,4.5562625,-0.733334419,1.701355016,4.901801931
0.253860778,4.820527925,-0.445519032,2.741840026,8.376994187
0.267657885,3.291886876,-0.111596305,2.925331375,12.93734107
0.498183568,3.54303127,-0.410425021,2.190502879,2.453810649
0.835159082,3.602947833,-0.788396728,2.296002076,3.351348484
0.523414384,3.961603436,-0.798789268,2.46368733,14.09856155
0.117632736,2.734471386,-0.124147827,2.421475395,4.130546419
0.702327613,4.546954553,-0.643363695,2.567061974,12.56402984
0.572452342,2.250974379,-0.579883373,1.95091634,3.817280325
0.693345149,3.031584344,-0.423373395,1.799306882,12.87647547
0.867828968,1.765537536,-0.443010535,0.687538732,4.067356671
0.127346824,1.526636359,-0.605734961,2.619842591,12.47043692
0.822652736,2.222378594,-0.871091854,0.538877055,3.158469059
0.834703245,2.066002015,-0.522392242,1.301786391,5.979322156
0.517069121,2.17903113,-0.178236031,2.429547029,9.334934089
0.263870474,2.997732282,-0.567204688,1.56225554,6.882338
0.294462227,1.937808074,-0.981746088,1.959803021,10.79371399
0.552356644,1.658302908,-0.172557618,2.096992401,13.50238197
0.808161843,2.580436227,-0.703838944,1.825539605,11.76277701
0.187901173,2.549694178,-0.356021077,1.39931113,10.06456329
0.866510938,2.26725905,-0.731082228,1.335232613,12.52763567
0.379850205,1.45524768,-0.529960588,2.861764895,8.361459671
0.073656624,2.420710957,-0.666277011,2.461133897,11.61646618
0.83985496,3.767288145,-0.284106655,0.842784473,8.894078486
0.261219777,3.43282835,-0.193951255,2.579678491,13.02981773
0.233562842,3.511986462,-0.161357034,1.771815534,6.086846441
0.262769575,3.065462776,-0.586848352,0.673521181,0.754023536
0.203003489,3.984994625,-0.419980018,2.468646054,9.33561246
0.664052458,3.690577684,-0.216429867,2.137154725,6.029947232
0.447498628,3.798671409,-0.379258129,1.801106871,3.627222448
0.54299676,3.67793328,-0.239991791,2.284832806,3.66804431
0.140618038,4.985071828,-0.836233119,0.819300996,0.026275637
0.967439141,4.999754555,-0.97399922,2.496182385,0.014749503
0.962502942,4.999378041,-0.930597445,2.178525569,0.01479241
0.853930065,4.999791415,-0.971428243,1.654038729,0.0129616
0.979473407,4.997964256,-0.979994699,2.054479158,0.024754425
0.646565499,1.250150681,-0.400859212,0.050157031,13.8378238
0.655970535,0.110871589,-0.49572943,0.13052707,6.821477527
0.077176359,0.304524767,-0.656271898,0.058528883,13.31586227
0.096923029,0.148589328,-0.471058494,0.050482087,1.643938372
0.418551074,0.090649128,-0.493872926,0.08229237,6.888179768
0.343953551,0.20454165,-0.428773526,0.100301476,8.920045359
0.203125342,0.784077899,-0.309816215,0.131627151,13.04779455
0.603342485,0.484896224,-0.96467747,0.150188011,8.886447745
0.571848554,0.2652475,-0.287712204,0.139555245,9.314637805
0.845904346,0.502716035,-0.699543444,0.097082445,8.913365845
0.521178968,0.278772411,-0.735212211,0.107650827,3.75072951
0.188145732,0.032992755,-0.369609277,0.003239918,14.73023876
0.387739323,1.376877898,-0.272602037,0.0138449,13.22812283
0.534321791,0.831845355,-0.711655089,0.024803092,10.99587845
0.947299709,0.620447532,-0.316823167,0.026799653,6.632752834
0.420261969,0.06651436,-0.123981083,0.140687429,5.939768447
0.132996466,0.134502835,-0.379053218,0.063856441,10.36610089
0.133715846,0.201480965,-0.245329328,0.047062056,11.0728595
0.479923957,0.10325001,-0.805558033,0.069220752,5.167340472
0.111349451,0.005748144,-0.17682451,0.124684659,2.05854589
0.50509232,0.260752921,-0.664830816,0.049050083,7.054689511
0.386056436,0.487384223,-0.602207407,0.068791536,9.943268973
0.068565408,0.499089297,-0.650814762,0.082222561,12.6678312
0.663097263,0.739356007,-0.31355654,0.043157919,11.86148457
0.258041045,0.362504408,-0.535792205,0.02742535,7.251995043
0.422150474,0.040091833,-0.024022738,0.136851953,1.714234372
0.703332817,0.138218414,-0.521853232,0.055726404,9.229642168
0.926191422,0.198865392,-0.456233563,0.052601049,12.61152639
0.380193289,0.072625876,-0.380677679,0.070626851,13.53712707
0.718710696,0.350362263,-0.888046,0.043459735,7.591049878
0.478593226,0.084587926,-0.108330395,0.073765535,5.979161559
0.589555149,0.061638942,-0.583091897,0.076789214,6.423676071
0.443688295,0.216302503,-0.531495635,0.013135729,6.436546179
0.178005009,0.167062453,-0.489744469,0.018816495,8.397409367
0.183946878,0.11227581,-0.131680329,0.011868735,10.87663578
0.956411519,0.018066487,-0.568629455,0.02040542,11.59743947
0.565073891,0.046641537,-0.598539681,0.004324793,9.385438685
0.721050642,0.041078154,-0.329432496,0.007250064,12.02314651
0.994675319,0.017412307,-0.993601042,0.033509754,0.180940548
0.224817405,0.000419508,-0.859931758,0.001006157,12.5906567
0.359840729,0.055781604,-0.378435912,0.00961998,14.05794014
0.022799482,0.070061669,-0.849345272,0.005878522,11.84883526
0.357688814,0.062092894,-0.704026204,0.002207447,9.286048621
0.585094159,0.109145252,-0.243489944,0.003660127,11.56386779
0.577347945,0.033299409,-0.352047598,0.01071937,2.71316893
0.639581302,0.003067305,-0.326212854,0.027722971,7.079129101
0.453292238,0.00593857,-0.951833231,0.019135729,5.779829637
0.568461451,0.04875574,-0.744270966,0.021643128,5.758305298
0.188665783,0.142277202,-0.428012139,0.010901638,14.75906799
0.095896001,0.022394186,-0.691477167,0.021038599,2.013699425
0.658540908,0.007318528,-0.519392845,0.204445837,2.758012299
0.556624631,0.072329375,-0.527677508,0.260571722,14.65155875
0.821863883,0.236028136,-0.932055574,0.307750344,1.26601278
0.563786842,0.898682293,-0.016473477,0.151113091,14.3192819
0.474414859,1.225212146,-0.062789182,0.075620254,14.39578357
0.298991795,1.46930753,-0.082028,0.078753587,11.45068336
0.328001749,3.74343668,-0.428421336,0.24419029,10.42602675
0.093797452,2.451628953,-0.17831611,0.123960197,8.677510257
0.651925812,0.837052424,-0.514027547,0.287591903,0.843253059
0.918561678,0.753012995,-0.428496728,0.693525938,12.09914979
0.753584826,0.778544434,-0.509418528,1.081815666,4.470324728
0.010919148,2.482166244,-0.625253821,0.716583822,14.47067998
0.367761992,2.382576448,-0.489136671,0.751867432,13.20346523
0.444891072,2.664295397,-0.486657933,0.331402275,6.920037818
0.382636974,1.589704914,-0.534231354,0.151078481,3.52733894
0.276220709,0.373314758,-0.791060235,1.071534266,1.818726162
0.966477038,0.971352334,-0.512713068,0.253868931,3.366074027
0.135789327,1.613653399,-0.318274378,0.43995887,13.38010963
0.347496913,1.846608549,-0.84396594,0.368491318,11.76048525
0.451826825,1.213860061,-0.817117452,0.240681267,4.249568397
0.578960384,0.808911846,-0.839157778,1.681300583,0.083098566
0.973456507,0.897566773,-0.061063861,1.676022134,1.816607877
0.907761544,3.998092077,-0.902172609,0.196151972,11.61835651
0.513932461,0.921593602,-0.264469066,1.267381742,2.780559791
0.313803514,0.951903207,-0.485429074,1.036980454,13.00142423
0.755097682,1.103205453,-0.103842863,0.895657364,5.359486014
0.323298399,0.940757233,-0.954758934,0.516175718,6.39134423
0.57774358,0.710173128,-0.576324311,0.570814567,4.419114301
0.604959539,0.606405972,-0.075694765,0.776529233,13.40961275
0.783427435,0.836438637,-0.837542978,0.634406668,3.849084441
0.733945505,1.472794471,-0.228333891,0.940411889,4.709316378
0.837212849,4.349804221,-0.295715722,0.760597657,13.8309198
0.730240736,4.189591771,-0.625855074,0.051470764,7.705371376
0.49791448,1.72285457,-0.627419315,1.739241652,3.894008848
0.866676322,2.258649571,-0.922103099,1.896389258,14.5832553
0.206362629,2.121004797,-0.501719481,2.155172146,8.295331655
0.648751928,1.994111538,-0.690690629,2.219546025,10.86337752
0.688074559,0.84428443,-0.641905543,2.913303001,9.612740347
0.989926155,1.326448181,-0.588460844,2.264440704,11.18362897
0.917594851,1.681910428,-0.528196064,2.119524181,8.947679026
0.28200826,3.674732397,-0.420735008,1.195345174,10.51012177
0.910586178,3.010229576,-0.453275772,2.671935815,7.874239051
0.728440088,3.094315499,-0.591538624,2.575496695,10.6056062
0.176449964,2.239179401,-0.727665988,2.947216712,11.90086574
0.957586646,3.531522929,-0.327283019,2.726330934,8.631821718
0.73269092,1.938742116,-0.693716175,2.813737851,14.67716191
